"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_wave2.nlogo"
"experiments 2 seeds"
"12/01/2020 15:23:53:698 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"689","689","66","123456","72476829","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","7","0","67","0","1","1","0"
"688","688","125","123456","52668126","5","0","7","0","0","23","0","34","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","34","1","126","0","0","2","0"
"684","684","385","123456","28231360","24","18","13","1","2","152","41","209","13","3","285","41","561","13","4","333","41","613","13","6","348","617","6","386","0","0","7","15"
"691","691","332","123456","24639618","16","13","8","2","0","103","56","158","7","1","174","56","261","7","1","240","56","420","7","3","268","436","4","333","0","0","3","5"
"690","690","377","123456","30997642","21","17","13","2","0","58","17","76","2","1","182","17","367","2","2","280","17","588","2","3","316","612","4","378","0","0","5","2"
"692","692","380","123456","32223975","11","0","8","0","0","39","0","41","0","0","162","0","257","0","3","206","0","350","0","3","287","500","4","381","0","0","4","5"
"694","694","67","123456","70617806","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","4","0","68","0","0","1","0"
"695","695","73","123456","61270315","11","8","7","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","16","0","74","0","0","1","0"
"696","696","168","123456","95885772","40","33","29","12","0","77","42","49","13","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","80","51","1","169","0","0","1","1"
"693","693","321","123456","14596132","25","17","16","8","0","36","17","29","8","0","127","17","290","8","1","168","17","346","8","2","169","348","2","322","0","0","2","1"
"698","698","88","123456","69779633","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","89","0","0","1","1"
"700","700","51","123456","10445641","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","2","0","52","0","0","1","0"
"699","699","100","123456","5525970","4","2","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","21","0","101","0","0","1","0"
"697","697","272","123456","89305452","46","15","58","10","0","274","60","365","24","3","291","60","384","24","3","292","60","388","24","3","292","388","3","273","1","0","3","4"
"702","702","183","123456","23055721","3","0","7","0","0","20","0","16","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","21","1","184","0","2","1","2"
"703","703","113","123456","63237242","3","0","3","0","0","8","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","114","0","0","1","0"
"701","701","335","123456","65833270","5","0","4","0","0","25","0","28","0","0","58","0","102","0","0","67","0","113","0","0","71","119","0","336","0","0","1","2"
"705","705","106","123456","5595597","10","4","5","0","0","31","17","16","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","16","1","107","0","0","1","0"
"706","706","80","123456","32265041","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","81","0","0","1","0"
"707","707","119","123456","96767016","22","18","4","2","0","30","22","9","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","9","1","120","0","0","1","0"
"704","704","236","123456","37578678","17","2","14","2","0","121","27","212","11","3","247","27","515","11","3","-1","-1","-1","-1","-1","252","518","4","237","0","0","2","1"
"710","710","105","123456","79420108","7","0","4","0","0","12","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","8","0","106","0","0","1","0"
"711","711","93","123456","1981285","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","15","0","94","1","0","1","1"
"708","708","320","123456","27469949","10","0","5","0","1","85","0","132","0","3","220","0","488","0","5","281","0","604","0","6","291","626","6","321","0","0","5","6"
"713","713","79","123456","37846431","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","7","0","80","0","0","1","0"
"709","709","440","123456","29878545","8","2","7","0","0","61","12","157","7","0","125","12","324","7","1","217","12","528","7","2","261","580","2","441","0","0","4","2"
"715","715","103","123456","12984297","20","15","14","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","31","0","104","0","0","1","0"
"712","712","362","123456","74260368","7","0","9","0","0","78","0","170","0","2","236","0","472","0","4","271","0","560","0","4","276","567","4","363","0","0","3","5"
"716","716","243","123456","34332970","4","0","3","0","0","37","0","62","0","1","46","0","73","0","2","-1","-1","-1","-1","-1","47","74","2","244","0","0","2","0"
"714","714","457","123456","31997045","9","0","12","0","0","28","0","41","0","0","45","0","88","0","0","80","0","180","0","0","274","589","4","458","1","4","5","4"
"719","719","97","123456","50939536","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","1","98","0","0","1","1"
"717","717","339","123456","40427294","26","20","9","5","0","105","20","166","5","2","280","20","518","5","4","299","20","564","5","4","302","573","4","340","0","0","5","3"
"720","720","84","123456","73672969","7","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","85","0","1","1","0"
"721","721","92","123456","94744970","5","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","5","0","93","0","0","1","0"
"722","722","102","123456","37771972","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","103","2","0","1","0"
"718","718","311","123456","99039523","5","0","7","0","0","23","0","29","0","0","172","0","480","0","2","240","0","572","0","3","249","583","3","312","0","0","5","1"
"724","724","138","123456","35279669","5","0","6","0","0","34","0","35","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","36","2","139","0","0","2","0"
"725","725","115","123456","87564937","5","2","9","0","0","41","23","30","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","30","1","116","0","1","2","1"
"727","727","199","123456","60463655","11","0","10","0","0","45","0","80","0","0","49","0","90","0","0","-1","-1","-1","-1","-1","49","90","0","200","1","2","1","0"
"723","723","322","123456","15339261","6","0","14","0","0","61","0","95","0","0","199","0","427","0","4","324","0","696","0","6","344","711","6","323","1","2","5","4"
"729","729","110","123456","42085334","21","15","7","3","0","27","16","21","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","21","0","111","1","0","1","0"
"730","730","135","123456","82330878","3","0","5","0","0","7","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","136","0","1","1","0"
"726","726","451","123456","47833073","14","9","13","0","0","109","10","88","0","1","250","10","480","0","5","323","10","554","0","5","349","629","5","452","2","2","8","7"
"731","731","124","123456","28862199","3","0","9","0","0","18","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","20","0","125","1","0","1","0"
"728","728","304","123456","81430166","42","15","45","5","0","186","24","300","5","2","334","63","529","10","6","337","63","547","10","6","338","548","6","305","0","0","3","8"
"733","733","86","123456","15368345","14","7","6","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","14","0","87","0","0","1","0"
"735","735","336","123456","13083871","7","0","12","0","1","99","0","206","0","4","220","0","490","0","4","239","0","497","0","4","239","503","4","337","0","0","4","5"
"732","732","375","123456","85666563","48","38","21","6","0","95","38","67","6","2","241","38","480","6","3","352","38","616","6","5","362","622","5","376","0","4","4","8"
"736","736","78","123456","91047365","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","79","0","0","1","0"
"734","734","431","123456","62935002","4","0","10","0","0","50","0","86","0","0","135","0","350","0","3","231","0","531","0","8","280","591","8","432","0","0","4","12"
"738","738","166","123456","30830455","5","0","7","0","0","13","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","21","0","167","0","0","2","0"
"739","739","165","123456","95606364","44","23","37","1","1","137","24","200","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","142","209","2","166","0","0","5","1"
"741","741","114","123456","43217567","2","0","3","0","0","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","115","0","0","1","0"
"737","737","343","123456","48459789","14","0","17","0","0","124","0","285","0","1","240","0","563","0","3","248","0","575","0","3","256","583","3","344","1","0","3","4"
"742","742","103","123456","47074060","21","10","8","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","24","0","104","0","0","1","0"
"740","740","512","123456","39534842","5","0","7","0","0","24","0","34","0","0","50","0","95","0","0","69","0","115","0","0","286","613","4","513","3","5","8","6"
"745","745","160","123456","89459375","17","3","11","0","0","50","18","36","7","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","54","37","3","161","0","0","1","0"
"746","746","82","123456","31817985","7","1","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","11","1","83","0","0","1","0"
"743","743","436","123456","91770791","7","1","7","0","0","27","17","18","2","0","61","17","88","2","1","129","17","244","2","1","298","596","1","437","1","0","6","4"
"747","747","39","123456","44316347","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","40","0","0","1","0"
"744","744","463","123456","72730219","7","0","6","0","0","35","0","47","0","0","90","0","202","0","0","178","0","422","0","1","364","711","4","464","2","4","4","9"
"750","750","76","123456","3422488","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","7","0","77","1","0","1","0"
"748","748","333","123456","51325254","30","21","21","4","0","68","21","101","4","1","277","21","578","4","4","351","21","654","4","5","366","710","5","334","1","0","3","3"
"749","749","347","123456","816046","11","7","11","4","1","126","50","132","15","3","271","50","489","15","5","356","50","659","15","5","378","680","5","348","0","0","6","2"
"752","752","98","123456","24651835","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","9","0","99","0","0","1","0"
"751","751","345","123456","77372840","12","0","23","0","0","113","0","126","0","2","212","0","366","0","4","254","0","444","0","4","268","450","4","346","1","2","5","6"
"755","755","111","123456","90019300","7","0","7","0","0","13","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","18","0","112","0","0","1","1"
"754","754","182","123456","19497083","7","0","8","0","0","27","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","27","0","183","0","0","1","1"
"756","756","69","123456","54138154","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","3","0","70","0","0","1","0"
"757","757","123","123456","87992419","2","0","9","0","0","29","0","28","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","29","0","124","0","0","1","1"
"759","759","108","123456","24743419","6","0","7","0","0","24","0","28","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","28","0","109","1","0","2","0"
"753","753","427","123456","87058495","7","0","18","0","0","149","55","126","19","1","231","63","354","21","3","278","63","425","21","3","336","570","4","428","0","0","4","4"
"761","761","105","123456","9228409","20","12","13","7","0","33","12","20","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","33","20","0","106","0","0","1","0"
"762","762","71","123456","3259428","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","7","0","72","0","0","1","0"
"758","758","378","123456","59336741","7","0","10","0","0","129","0","246","0","4","244","0","494","0","5","281","0","551","0","5","292","583","5","379","0","1","5","5"
"763","763","68","123456","40535134","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","69","0","0","1","0"
"760","760","324","123456","91570670","13","0","10","0","0","66","0","54","0","0","201","21","370","8","2","276","21","542","8","4","287","556","4","325","1","3","9","6"
"765","765","136","123456","51927989","6","0","6","0","0","24","0","30","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","32","1","137","0","0","1","0"
"766","766","132","123456","45209174","28","17","14","2","0","81","17","80","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","82","82","0","133","1","0","2","2"
"767","767","99","123456","88969939","10","3","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","12","0","100","0","0","1","1"
"764","764","314","123456","97779953","15","15","10","4","1","23","15","16","4","1","75","15","100","4","2","87","15","110","4","2","90","116","2","315","0","0","1","4"
"770","770","114","123456","4424678","23","12","16","7","0","38","12","29","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","38","29","0","115","0","0","1","1"
"768","768","201","123456","33831475","15","9","10","1","0","50","9","77","1","0","64","9","102","1","0","-1","-1","-1","-1","-1","64","102","0","202","0","0","1","1"
"772","772","126","123456","28670098","12","1","10","0","0","75","23","53","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","75","53","1","127","0","0","1","0"
"771","771","220","123456","39083114","5","0","6","0","0","97","0","267","0","2","142","0","325","0","4","-1","-1","-1","-1","-1","143","325","4","221","0","0","3","0"
"769","769","348","123456","40260406","4","0","12","0","0","127","0","270","0","3","297","0","599","0","3","320","0","626","0","3","328","630","3","349","2","2","3","6"
"775","775","82","123456","84567367","10","1","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","38","14","0","83","0","0","2","1"
"774","774","134","123456","856829","7","0","4","0","0","17","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","13","0","135","0","0","1","0"
"776","776","75","123456","59733971","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","6","0","76","0","0","1","1"
"778","778","115","123456","68944698","6","0","7","0","0","12","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","18","1","116","1","0","1","0"
"773","773","315","123456","81605195","16","4","10","1","0","125","16","143","5","2","326","16","597","5","4","349","16","618","5","6","349","621","6","316","0","0","5","4"
"777","777","343","123456","39791615","10","0","21","0","0","127","0","201","0","2","278","0","520","0","2","305","0","555","0","3","311","559","4","344","0","1","5","4"
"779","779","302","123456","91899646","19","0","32","0","0","139","0","203","0","0","265","0","454","0","1","285","0","492","0","1","292","509","1","303","0","0","5","5"
"780","780","443","123456","40251820","5","0","7","0","0","39","0","66","0","0","82","0","134","0","1","221","0","493","0","5","308","640","7","444","2","6","6","10"
"782","782","357","123456","51729468","7","0","5","0","0","14","0","15","0","0","37","0","57","0","0","193","0","399","0","0","280","535","3","358","1","2","5","4"
"781","781","519","123456","27398091","9","0","15","0","0","60","0","71","0","0","85","0","128","0","0","191","0","405","0","6","311","610","8","520","2","0","2","5"
"783","783","316","123456","36528034","4","0","4","0","1","30","0","34","0","1","77","0","156","0","1","170","0","399","0","3","197","423","3","317","2","6","5","7"
"785","785","335","123456","99283657","16","7","5","4","0","28","7","22","4","0","84","7","129","4","2","218","7","393","4","4","252","427","4","336","0","0","5","1"
"786","786","362","123456","9079987","12","0","10","0","0","48","0","54","0","0","126","0","270","0","1","207","0","468","0","3","252","533","3","363","0","0","5","3"
"784","784","499","123456","5065430","15","6","18","2","1","97","27","101","3","1","214","27","450","3","1","253","27","517","3","2","366","724","3","500","3","1","9","4"
"788","788","105","123456","15083609","5","0","4","0","0","12","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","14","0","106","1","0","1","1"
"787","787","233","123456","9737509","26","2","80","0","0","173","10","233","1","2","220","10","314","1","3","-1","-1","-1","-1","-1","220","316","3","234","0","0","1","5"
"789","789","247","123456","95755431","3","0","7","0","0","73","0","202","0","2","166","0","392","0","5","-1","-1","-1","-1","-1","169","396","5","248","0","0","2","1"
"790","790","250","123456","99220943","52","16","56","4","0","222","67","216","17","4","358","67","542","17","5","-1","-1","-1","-1","-1","366","554","5","251","0","0","6","9"
"792","792","203","123456","32810075","13","10","10","4","0","55","14","84","5","2","69","14","96","5","2","-1","-1","-1","-1","-1","69","96","2","204","0","1","1","1"
"791","791","341","123456","87351893","5","0","10","0","0","63","0","164","0","2","299","42","547","12","5","376","42","672","12","5","400","713","6","342","1","0","6","7"
"794","794","197","123456","94709885","31","1","63","0","0","150","40","204","10","2","161","44","209","10","2","-1","-1","-1","-1","-1","161","209","2","198","0","0","2","2"
"793","793","353","123456","90903743","8","0","9","0","0","36","0","36","0","0","89","0","193","0","0","177","0","385","0","2","211","455","3","354","0","0","5","1"
"797","797","209","123456","58398810","21","0","24","0","0","128","0","197","0","1","140","0","213","0","1","-1","-1","-1","-1","-1","140","213","1","210","0","0","2","2"
"795","795","318","123456","45765926","14","0","32","0","0","185","20","203","6","3","283","41","427","13","6","316","41","482","13","7","328","489","7","319","1","0","5","8"
"799","799","125","123456","78338686","9","0","5","0","0","34","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","25","0","126","1","0","1","0"
"796","796","397","123456","88185238","19","2","19","1","0","137","42","110","13","2","232","42","362","13","3","376","42","658","13","4","426","701","6","398","0","0","5","6"
"800","800","243","123456","9252482","9","0","7","0","0","38","0","49","0","0","44","0","78","0","0","-1","-1","-1","-1","-1","47","84","0","244","0","0","1","1"
"802","802","122","123456","4609177","11","0","19","0","1","52","0","54","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","53","55","2","123","1","0","1","0"
"801","801","242","123456","32635865","29","22","18","5","0","71","42","64","13","0","103","42","126","13","0","-1","-1","-1","-1","-1","104","127","0","243","1","0","4","2"
"798","798","434","123456","61944711","20","0","17","0","0","89","0","82","0","1","143","0","223","0","1","198","0","355","0","3","224","364","3","435","0","2","3","3"
"803","803","25","123456","91806081","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","26","0","0","1","0"
"805","805","76","123456","22682336","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","4","0","77","0","0","1","0"
"806","806","80","123456","86135788","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","81","0","0","1","0"
"804","804","125","123456","82894122","4","0","7","0","0","34","0","51","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","52","0","126","0","0","2","2"
"807","807","108","123456","70646689","24","17","10","2","0","49","29","30","9","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","49","30","0","109","0","0","1","0"
"809","809","74","123456","32637366","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","75","1","0","1","0"
"808","808","78","123456","22045197","30","22","12","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","23","1","79","0","0","2","0"
"811","811","186","123456","24882861","8","0","10","0","0","76","0","175","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","80","184","0","187","0","0","3","0"
"813","813","110","123456","48598696","2","0","6","0","0","27","19","15","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","15","0","111","0","0","1","0"
"814","814","80","123456","67406919","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","4","0","81","1","0","1","0"
"810","810","386","123456","9754832","4","0","3","0","0","20","0","19","0","0","163","20","309","3","1","272","22","500","3","1","311","573","1","387","1","0","5","4"
"812","812","404","123456","80850546","56","41","21","7","0","100","46","94","9","0","112","46","121","9","0","244","46","448","9","0","362","648","5","405","0","2","1","10"
"816","816","129","123456","6314011","24","17","10","3","0","68","22","36","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","68","37","2","130","0","0","1","2"
"817","817","113","123456","24607023","12","0","11","0","0","42","0","45","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","42","45","1","114","0","0","1","1"
"819","819","97","123456","25996391","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","15","0","98","0","0","1","0"
"815","815","334","123456","92082924","4","1","6","0","0","41","15","63","4","1","193","15","414","4","3","274","15","609","4","3","296","628","3","335","5","4","4","10"
"821","821","115","123456","24048418","21","0","20","0","0","98","0","175","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","98","175","1","116","1","0","3","3"
"818","818","288","123456","72911629","11","0","13","0","0","67","0","80","0","0","197","0","324","0","3","201","0","332","0","3","201","333","3","289","0","0","3","0"
"820","820","283","123456","16074276","15","5","16","1","0","92","16","115","3","2","156","16","247","3","2","163","16","254","3","2","164","254","2","284","0","0","4","1"
"824","824","226","123456","49117520","6","0","9","0","0","96","0","177","0","3","161","0","344","0","7","-1","-1","-1","-1","-1","162","344","7","227","0","0","1","2"
"825","825","108","123456","54197942","3","0","5","0","0","13","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","16","0","109","0","0","1","0"
"822","822","425","123456","65598290","4","0","4","0","0","26","0","21","0","0","161","35","254","9","0","283","35","495","9","2","331","580","4","426","0","3","2","5"
"823","823","539","123456","14102592","23","16","9","3","0","87","37","64","7","1","161","37","256","7","1","233","42","386","9","1","336","591","3","540","0","3","4","2"
"828","828","177","123456","94162217","5","0","6","0","1","14","0","7","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","10","1","178","0","0","1","0"
"829","829","115","123456","73279329","6","0","10","0","0","18","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","19","0","116","0","0","1","0"
"826","826","276","123456","37188516","43","14","65","5","0","189","23","218","7","2","313","23","537","7","5","319","23","547","7","5","320","547","5","277","0","0","4","7"
"830","830","115","123456","82369276","3","0","6","0","1","26","0","27","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","27","1","116","0","1","2","0"
"827","827","266","123456","21837208","37","0","84","0","0","174","0","334","0","2","274","0","586","0","4","288","0","594","0","4","288","594","4","267","0","0","6","5"
"831","831","69","123456","27683186","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","3","0","70","0","0","1","0"
"832","832","71","123456","94938887","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","4","0","72","0","0","1","0"
"833","833","67","123456","36031157","5","2","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","4","2","68","0","0","1","0"
"834","834","104","123456","70849751","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","105","0","0","2","2"
"836","836","75","123456","56544768","5","2","7","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","10","1","76","1","0","1","0"
"838","838","123","123456","19744219","3","0","7","0","0","37","0","28","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","28","2","124","1","1","1","0"
"839","839","124","123456","69147734","2","0","9","0","0","36","0","54","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","54","0","125","1","1","1","1"
"835","835","360","123456","75818555","19","9","10","1","0","75","9","89","1","1","150","9","252","1","3","212","9","399","1","3","229","422","3","361","1","0","3","4"
"837","837","338","123456","93078619","9","1","10","0","0","54","15","82","10","2","141","15","274","10","4","278","15","590","10","5","307","614","5","339","1","0","4","5"
"840","840","212","123456","2650457","6","0","9","0","0","90","0","233","0","3","104","0","244","0","3","-1","-1","-1","-1","-1","104","245","3","213","0","0","3","2"
"841","841","257","123456","66643227","17","8","16","4","0","100","14","194","5","1","240","14","513","5","5","-1","-1","-1","-1","-1","248","523","6","258","0","0","10","5"
"843","843","263","123456","14371853","40","13","45","5","0","189","30","329","8","4","278","30","490","8","5","286","30","494","8","5","286","494","5","264","0","0","5","9"
"844","844","90","123456","74632501","14","10","9","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","24","0","91","1","0","1","0"
"845","845","83","123456","13878667","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","84","0","0","1","0"
"842","842","355","123456","8574941","3","0","2","0","0","13","0","9","0","0","185","0","352","0","0","273","0","554","0","2","286","577","2","356","0","1","4","5"
"846","846","108","123456","27325100","1","0","3","0","0","7","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","109","0","0","1","0"
"847","847","72","123456","46911863","4","0","4","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","8","1","73","0","0","1","0"
"848","848","224","123456","87553491","8","0","8","0","0","42","0","42","0","1","102","0","131","0","1","-1","-1","-1","-1","-1","102","132","1","225","0","0","2","5"
"851","851","213","123456","28657366","51","15","83","3","0","189","49","270","14","2","199","49","288","14","2","-1","-1","-1","-1","-1","199","288","2","214","1","0","3","3"
"849","849","381","123456","20291898","9","0","9","0","0","72","0","97","0","1","251","0","519","0","2","283","0","565","0","3","309","619","3","382","0","0","2","2"
"853","853","87","123456","25302623","6","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","10","0","88","1","0","1","0"
"852","852","90","123456","5749555","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","12","0","91","0","0","1","1"
"850","850","472","123456","91115539","4","0","4","0","0","36","0","64","0","0","132","0","296","0","1","197","0","450","0","2","330","610","4","473","0","0","4","4"
"854","854","78","123456","48473803","8","1","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","18","0","79","0","0","1","0"
"855","855","115","123456","18311936","9","7","4","1","0","29","9","22","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","22","0","116","0","0","3","0"
"856","856","105","123456","1857509","3","0","5","0","0","9","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","12","0","106","0","0","1","0"
"857","857","103","123456","20053192","22","14","13","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","23","1","104","0","0","1","0"
"859","859","80","123456","13382472","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","12","0","81","0","0","1","0"
"860","860","78","123456","35045600","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","3","0","79","0","0","1","0"
